Screen ID,화면명,식별 기준,출처 원본 행번호,사용 TC 수
SCR_CHAT_LIST,채팅 목록,채팅방 리스트 항목과 상단 탭이 표시됨,11 145 146 193 226 233 240 476 477 503 504 708 709 918,14
SCR_CHAT_SEARCH,채팅방 검색(타임머신),검색 입력란과 검색 결과 목록이 표시됨,12 37 57 96 97 99 100 101 102 103 104 106 107 108 109 110 111 112 182 338 342 343 919 945 946 947,26
SCR_CHATROOM_SIDE_MENU,채팅방 사이드 메뉴,채팅방 우측에서 슬라이드되는 메뉴 목록이 표시됨,9 10 13 517 704 705 714 716 717 790 817 922 923,13
SCR_MEDIA_PICKER,미디어/앨범 피커,이미지 썸네일 목록과 전송 버튼이 표시됨,421 422 424 425 427 429 430 431 433 436 437 438 439 441 442 443 444 445 446 447 448 450 451 452 453 454 458 459 460 461 463 464 470 471 681 682 683 880 881 889,40
SCR_IMAGE_VIEWER,이미지 뷰어,선택한 이미지가 원본 비율로 확대 표시됨,474,1
SCR_EMOTICON_PICKER,이모티콘 선택,이모티콘 탭과 이모티콘 목록이 표시됨,309 315 316 317 318 319 320 321 322,9
SCR_PLUS_MENU,플러스(+) 메뉴,첨부/기능 아이콘 그리드가 표시됨,123 124 133 148 347 348 349 350 351 353 354 355 358 366 369 372 374 379 384 387 388 409 414 415 416 417 483 486 487 492 495 496 500 510 512 516 526 595 597 626 638 639 657 670 671 673 674 925,48
SCR_CHATROOM_SETTINGS,채팅방 설정/관리,채팅방 설정 및 관리 항목 목록이 표시됨,714 872 873 874 887 888 890 891 892 893 895 896 897 898 899 900 901 902 903 905 906 907 908,23
SCR_TALK_CLOUD,톡클라우드,톡클라우드 파일/폴더 목록이 표시됨,417 528 530 531 532 533 534 535 537 538 539 920,12
SCR_CHATBOT,챗봇 화면,챗봇 대화 UI가 표시됨,138 139 140 141 819 821 822 823 824 825 826 827 829 830 831 832 833,17
SCR_CHATROOM,채팅방,상단에 대화 상대 이름이 표시되고 메시지 목록과 메시지 입력 영역이 존재함,6 9 10 11 15 17 19 20 21 23 24 27 28 29 30 33 34 35 36 37 38 39 40 41 43 46 47 48 50 51 52 53 54 55 56 60 61 63 64 65 67 68 69 70 72 75 76 77 79 80 81 83 84 85 86 87 89 90 91 92 93 118 119 120 123 124 125 127 128 130 131 134 135 136 143 144 147 151 152 153 156 158 161 162 164 165 167 168 170 171 172 174 175 176 177 178 180 181 182 184 185 186 187 189 190 191 193 194 195 198 199 201 202 204 205 206 208 209 210 211 212 214 215 216 217 218 222 223 224 225 227 229 230 231 232 234 236 237 238 239 241 242 245 246 248 249 250 252 253 258 259 260 261 262 264 265 266 267 268 269 272 273 274 276 277 281 282 283 284 285 288 289 290 291 292 294 295 296 297 298 300 301 302 303 304 305 306 310 325 326 327 328 329 330 331 332 335 337 338 339 340 360 362 367 370 373 375 380 389 390 391 393 394 395 397 398 399 401 402 403 405 406 407 412 468 469 473 479 480 506 507 513 514 518 520 521 522 543 544 545 546 547 548 549 550 552 553 554 555 556 557 558 559 561 562 563 564 565 566 567 568 569 570 573 574 575 576 577 579 580 581 582 583 585 586 587 588 589 590 591 600 601 602 603 606 607 608 609 611 612 613 615 616 617 619 620 621 623 627 628 630 631 634 635 641 642 643 644 645 648 649 650 651 652 654 655 660 661 662 664 665 675 676 677 685 686 689 690 692 693 694 695 699 700 701 711 712 725 727 728 792 793 794 796 797 798 799 800 801 803 805 806 807 808 809 811 812 814 815 835 838 839 841 842 844 846 847 849 851 852 854 855 857 858 861 862 864 868 869 874 875 876 877 882 883 884 910 911 913 914 916 918 928 929 931 932 935 936 937 938 940 941 943 944,404
