Target ID,대상명,Screen ID,식별 기준,출처 원본 행번호,사용 TC 수
TGT_BACK_BUTTON,뒤로 가기 아이콘,SCR_CHATROOM,채팅방 상단 좌측의 뒤로 가기 아이콘,11 874 918,3
TGT_SEARCH_BUTTON,채팅방 검색 아이콘,SCR_CHATROOM,채팅방 상단의 검색(돋보기) 아이콘,12 175 337 338 339 340 342 919,8
TGT_SIDE_MENU_BUTTON,사이드 메뉴 버튼,SCR_CHATROOM,채팅방 상단 우측의 메뉴(햄버거) 아이콘,13 704 705,3
TGT_ATTACH_BUTTON,첨부(+) 버튼,SCR_CHATROOM,메시지 입력 영역 좌측의 첨부(+) 아이콘,123 124,2
TGT_EMOTICON_BUTTON,이모티콘 버튼,SCR_CHATROOM,메시지 입력 영역의 이모티콘 아이콘,133 136,2
TGT_MESSAGE_INPUT,메시지 입력창,SCR_CHATROOM,채팅방 하단의 텍스트 입력 영역,23 27 72 100 101 108 118 119 120 123 125 127 128 130 131 133 138 139 143 147 148 162 165 177 194 198 201 202 204 205 206 208 209 210 211 212 335 337 340 412 436 468 648 823 825 826 827 831 893 931,50
TGT_IMAGE_ITEM,이미지 항목(썸네일),SCR_MEDIA_PICKER,피커의 이미지 썸네일 항목,424 437 438 439 445 458 460 470 471 681 682 683 880 881 889,15
TGT_IMAGE_BUBBLE,이미지 말풍선,SCR_CHATROOM,이미지가 담긴 말풍선,473 476 479 503 506,5
TGT_RECEIVED_BUBBLE,수신 말풍선,SCR_CHATROOM,상대가 보낸 메시지 말풍선(좌측 정렬),191,1
TGT_MESSAGE_BUBBLE,메시지 말풍선,SCR_CHATROOM,채팅 영역의 메시지 말풍선,17 28 33 38 39 40 41 43 90 111 125 167 170 171 172 174 180 181 182 184 193 264 309 390 395 403 407 468 477 480 504 507 521 522 543 606 611 615 619 630 631 634 635 642 654 655 661 662 665 690 692 693 694 695 935 936 937 938 940 941 943 944,62
TGT_RESEND_BUTTON,재전송/재시도 버튼,SCR_CHATROOM,전송 실패 말풍선 옆 재시도 아이콘,20,1
TGT_DELETE_BUTTON,삭제 버튼,SCR_CHATROOM,삭제 아이콘 또는 [삭제] 버튼,21 189 549 558 569 676 677,7
TGT_PROFILE_IMAGE,프로필 이미지,SCR_CHATROOM,수신 말풍선 좌측의 상대 프로필 이미지,46 47 48 882 923,5
TGT_ALERT_POPUP,얼럿/팝업,SCR_CHATROOM,확인/취소 버튼을 가진 얼럿 또는 모달,61 65 70 90 181 358 360 362 366 367 369 370 372 374 380 398 512 513 514 595 597 600 626 716 717 829 830 839 855 862 868 869 891 910 911 913,36
TGT_BOTTOM_SHEET,바텀시트,SCR_CHATROOM,하단에서 올라오는 바텀시트 메뉴,140 360 362 366 369 372 374 379 384 944,10
TGT_CHATROOM_MENU_BUTTON,채팅방 메뉴 버튼,SCR_CHATROOM,채팅방 상단/영역의 메뉴 아이콘,347 348 349 350 351 353 354 355 358 366 369 372 374 379 384 409 421,17
TGT_EMOTICON_ITEM,이모티콘 항목,SCR_EMOTICON_PICKER,이모티콘 목록의 개별 이모티콘,315 316 317 318 319 320 321 322,8
